https://syzkaller.appspot.com/bug?extid=dc308fcfcd53f987de73,WARNING in mmu_free_root_page,2024/03/26,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=1bc26cb9090246190e8c540f5aa201cea2f895a1,2024-04-11,https://syzkaller.appspot.com/text?tag=KernelConfig&x=f64ec427e98bccd7,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/log/?id=928a87efa42302a23bb9554be081a28058495f22,2024/03/26,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=576a15de8d299d9d225b86504547ff6498bc2eeb,2024-02-22,amd64,https://syzkaller.appspot.com/text?tag=ReproSyz&x=110481f1180000
https://syzkaller.appspot.com/bug?extid=af9492708df9797198d6,general protection fault in dev_map_enqueue,2024/03/26,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=5bcf0dcbf9066348058b88a510c57f70f384c92c,2024-04-22,https://syzkaller.appspot.com/text?tag=KernelConfig&x=fe78468a74fdc3b7,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/log/?id=fe46a7dd189e25604716c03576d05ac8a5209743,2024/03/26,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=e624d4ed4aa8cc3c69d1359b0aaea539203ed266,2021-05-26,amd64,https://syzkaller.appspot.com/text?tag=ReproSyz&x=16c4df46180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=13d6b041180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=10885a7e180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=127a22c6180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=163089e9180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=178fb791180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=15b20eb1180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=11887c41180000
https://syzkaller.appspot.com/bug?extid=75af45a00cf13243ba39,KMSAN: uninit-value in ieee80211_rx_handlers (2),2024/03/22,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=7c1c73bf84c50b641449f9811e2196cdc3ca4a1b,2024-04-08,https://syzkaller.appspot.com/text?tag=KernelConfig&x=8e874df8d7ddf0,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/log/?id=241590e5a1d1b6219c8d3045c167f2fbcc076cbb,2024/03/22,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=8f500fbc6c655976c8062b1f1e55bd0b3095d6c2,2024-01-26,amd64,https://syzkaller.appspot.com/text?tag=ReproSyz&x=156ebbb9180000
https://syzkaller.appspot.com/bug?extid=0ae4804973be759fa420,WARNING in carl9170_usb_send_rx_irq_urb/usb_submit_urb,2021/03/01,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=b6dd09b3dac89b45d1ea3e3bd035a3859c0369a0,2024-04-29,https://syzkaller.appspot.com/text?tag=KernelConfig&x=e2ffb281e6323643,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/log/?id=84b3e42564accd94c2680e3ba42717c32c8b5fc4,2021/10/05,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=a84fab3cbfdc427e7d366f1cc844f27b2084c26c,2010-09-14,amd64,https://syzkaller.appspot.com/text?tag=ReproSyz&x=111b8c42d00000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=14cbf020b00000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=116f3859b00000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=10ffdcd8880000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=160219ed080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=12ddd1af080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1340f92c880000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=178f931a480000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1303d5d1a80000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=17386e85e80000
https://syzkaller.appspot.com/bug?extid=1bc2c2afd44f820a669f,WARNING in ar5523_cmd/usb_submit_urb,2020/01/29,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=e120b6388d7d88635d67dcae6483f39c37111850,2024-04-30,https://syzkaller.appspot.com/text?tag=KernelConfig&x=924833c12349a8c0,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/log/?id=7ebfc85e2cd7b08f518b526173e9a33b56b3913b,2022/08/16,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=b7d572e1871df06a96a1c9591c71c5494ff6b624,2012-10-29,amd64,https://syzkaller.appspot.com/text?tag=ReproSyz&x=1646cf35e00000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=10a8a7cb500000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=13187f6e080000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=158f7ca8880000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1279d39a880000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=17b2e521880000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=14e97add280000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=17c9d4cee80000
https://syzkaller.appspot.com/bug?extid=c1571e01da4f845b858f,possible deadlock in swake_up_one,2024/04/11,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=ff91059932401894e6c86341915615c5eb0eca48,2024-04-02,https://syzkaller.appspot.com/text?tag=KernelConfig&x=aef2a55903e5791c,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/log/?id=fe46a7dd189e25604716c03576d05ac8a5209743,2024/04/13,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=604326b41a6fb9b4a78b6179335decee0365cd8c,2018-10-15,amd64,https://syzkaller.appspot.com/text?tag=ReproSyz&x=10698467180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=103b0f7b180000
https://syzkaller.appspot.com/bug?extid=f311e026553fee3459a0,possible deadlock in hrtimer_run_queues,2024/03/15,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=ff91059932401894e6c86341915615c5eb0eca48,2024-04-02,https://syzkaller.appspot.com/text?tag=KernelConfig&x=411644804960f423,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/log/?id=b1e6ec0a0fd0252af046e542f91234cd6c30b2cb,2024/04/03,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=604326b41a6fb9b4a78b6179335decee0365cd8c,2018-10-15,amd64,https://syzkaller.appspot.com/text?tag=ReproSyz&x=17c12ebe180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1292e1a5180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=138d8006180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=17e9b83a180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=17c53bb9180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=17f260e6180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=174ea745180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=162605e5180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=17cb89e5180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1641c3d9180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1150292d180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=120bffe6180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=12c3b92d180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=113600cb180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=17f66a35180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=179d4a53180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1475971b180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1485d327180000
https://syzkaller.appspot.com/bug?extid=1c04a1e4ae355870dc7a,WARNING in sock_hash_delete_elem,2024/03/14,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=ff91059932401894e6c86341915615c5eb0eca48,2024-04-02,https://syzkaller.appspot.com/text?tag=KernelConfig&x=fe78468a74fdc3b7,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/log/?id=fe46a7dd189e25604716c03576d05ac8a5209743,2024/03/14,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=604326b41a6fb9b4a78b6179335decee0365cd8c,2018-10-15,amd64,https://syzkaller.appspot.com/text?tag=ReproSyz&x=111b2e86180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=13d534f1180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=12202311180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=12afb161180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=112bafeb180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=106dcae3180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1035f5f7180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1726bae3180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=15d6201b180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=15538e10980000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=17084c3b180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=10db594f180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=169078f7180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=147c67ab180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=14afa520980000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=121755f7180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=15f7d557180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=10a036e3180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=12753a6f180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1354e19f180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=103a09fd180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1428daf5180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=11feb910980000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=15e8c973180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=123e5f0b180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1340ca53180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=13865ae7180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=13f6e6e3180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=13b69c27180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=15135427180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=15a14e07180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=14adbcfd180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=152649bf180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1373971b180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=126c59fd180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=16af9ebf180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=127b7110980000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=16200880980000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=15e8b973180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=11f79c27180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=13bd3610980000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=14014bf7180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=116a2cbb180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=121283fd180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1602e6d8980000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1493b040980000
https://syzkaller.appspot.com/bug?extid=49056626fe41e01f2ba7,possible deadlock in move_pages,2024/03/15,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=30af24facf0aed12dec23bdf6eac6a907f88306a,2024-03-26,https://syzkaller.appspot.com/text?tag=KernelConfig&x=4ffb854606e658d,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/log/?id=e5eb28f6d1afebed4bb7d740a797d0390bd3a357,2024/03/15,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=867a43a34ff8a38772212045262b2c9b77807ea3,2024-02-22,amd64,https://syzkaller.appspot.com/text?tag=ReproSyz&x=10f467b9180000
https://syzkaller.appspot.com/bug?extid=34267210261c2cbba2da,possible deadlock in __lock_task_sighand (2),2024/03/14,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=ff91059932401894e6c86341915615c5eb0eca48,2024-04-02,https://syzkaller.appspot.com/text?tag=KernelConfig&x=fe78468a74fdc3b7,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/log/?id=fe46a7dd189e25604716c03576d05ac8a5209743,2024/03/14,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=604326b41a6fb9b4a78b6179335decee0365cd8c,2018-10-15,amd64,https://syzkaller.appspot.com/text?tag=ReproSyz&x=116aa704980000
https://syzkaller.appspot.com/bug?extid=4b9597d9c853a4230301,WARNING in sock_map_unref,2024/04/08,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=ff91059932401894e6c86341915615c5eb0eca48,2024-04-02,https://syzkaller.appspot.com/text?tag=KernelConfig&x=aef2a55903e5791c,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/log/?id=fe46a7dd189e25604716c03576d05ac8a5209743,2024/04/08,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=604326b41a6fb9b4a78b6179335decee0365cd8c,2018-10-15,amd64,https://syzkaller.appspot.com/text?tag=ReproSyz&x=12a26f4b180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=11e2b083180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=123623e3180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=17fb1bd3180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1597dda1180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1499d975180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=17692cf3180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=17119bd3180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=16cca915180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=144c1199180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=14d1495b180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=15e1679d180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=177d4305180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=17baf45d180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=14cc6699180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=14e9eda9180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=14e41199180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=138233fb180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=11abb7bb180000
https://syzkaller.appspot.com/bug?extid=42a0dc856239de4de60e,KMSAN: uninit-value in ipvlan_queue_xmit (2),2024/02/20,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=4b911a9690d72641879ea6d13cce1de31d346d79,2024-04-26,https://syzkaller.appspot.com/text?tag=KernelConfig&x=1b015d567058472,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/log/?id=b401b621758e46812da61fa58a67c3fd8d91de0d,2024/02/20,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=c411ed854584a71b0e86ac3019b60e4789d88086,2017-08-29,amd64,https://syzkaller.appspot.com/text?tag=ReproSyz&x=149caa54180000
https://syzkaller.appspot.com/bug?extid=c298c9f0e46a3c86332b,WARNING in gre_tap_xmit (2),2024/04/19,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=4b911a9690d72641879ea6d13cce1de31d346d79,2024-04-26,https://syzkaller.appspot.com/text?tag=KernelConfig&x=98d5a8e00ed1044a,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/log/?id=71b1543c83d65af8215d7558d70fc2ecbee77dcf,2024/04/23,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=c411ed854584a71b0e86ac3019b60e4789d88086,2017-08-29,amd64,https://syzkaller.appspot.com/text?tag=ReproSyz&x=14a94f00980000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1629e6e3180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=13ca6b1b180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=13db271b180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=10d03230980000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=120f609b180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=100d5aef180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=15a090cc980000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1183d7b8980000
https://syzkaller.appspot.com/bug?extid=d4066896495db380182e,possible deadlock in ahci_single_level_irq_intr,2024/03/23,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=ff91059932401894e6c86341915615c5eb0eca48,2024-04-02,https://syzkaller.appspot.com/text?tag=KernelConfig&x=8f186ceee5fcb0b8,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/log/?id=bfa8f18691ed2e978e4dd51190569c434f93e268,2024/03/23,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=604326b41a6fb9b4a78b6179335decee0365cd8c,2018-10-15,amd64,https://syzkaller.appspot.com/text?tag=ReproSyz&x=13861829180000
https://syzkaller.appspot.com/bug?extid=2e22057de05b9f3b30d8,UBSAN: array-index-out-of-bounds in nilfs_add_link,2024/04/14,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=c4a7dc9523b59b3e73fd522c73e95e072f876b16,2024-04-16,https://syzkaller.appspot.com/text?tag=KernelConfig&x=4d90a36f0cab495a,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/log/?id=fe46a7dd189e25604716c03576d05ac8a5209743,2024/04/14,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=2ba466d74ed74f073257f86e61519cb8f8f46184,2009-04-07,amd64,https://syzkaller.appspot.com/text?tag=ReproSyz&x=1176600b180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=12e41b43180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=119a0d57180000
https://syzkaller.appspot.com/bug?extid=21f93e66c95001d6f61a,possible deadlock in try_to_wake_up (4),2024/03/16,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=ff91059932401894e6c86341915615c5eb0eca48,2024-04-02,https://syzkaller.appspot.com/text?tag=KernelConfig&x=285be8dd6baeb438,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/log/?id=2c71fdf02a95b3dd425b42f28fd47fb2b1d22702,2024/04/10,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=604326b41a6fb9b4a78b6179335decee0365cd8c,2018-10-15,amd64,https://syzkaller.appspot.com/text?tag=ReproSyz&x=1240e879180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=17ad7946180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1649daa5180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=12681805180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=16b15d29180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=13be545d180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=141c9233180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1385d7b8980000
https://syzkaller.appspot.com/bug?extid=29b5ca705d2e0f4a44d2,KMSAN: uninit-value in nci_ntf_packet,2023/12/21,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=d24b03535e5eb82e025219c2f632b485409c898f,2024-03-22,https://syzkaller.appspot.com/text?tag=KernelConfig&x=4a65fa9f077ead01,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/log/?id=1a44b0073b9235521280e19d963b6dfef7888f18,2023/12/21,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=6a2968aaf50c7a22fced77a5e24aa636281efca8,2011-09-20,amd64,https://syzkaller.appspot.com/text?tag=ReproSyz&x=1119f31ae80000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=17d0dac9180000
https://syzkaller.appspot.com/bug?extid=c4f4d25859c2e5859988,possible deadlock in rcu_report_exp_cpu_mult,2024/03/16,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=ff91059932401894e6c86341915615c5eb0eca48,2024-04-02,https://syzkaller.appspot.com/text?tag=KernelConfig&x=aef2a55903e5791c,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/log/?id=fe46a7dd189e25604716c03576d05ac8a5209743,2024/04/12,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=604326b41a6fb9b4a78b6179335decee0365cd8c,2018-10-15,amd64,https://syzkaller.appspot.com/text?tag=ReproSyz&x=17fd8c81180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=118b8d85180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=10be32c9180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=109d8b3d180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1709a955180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=16e0e433180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=105a5599180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=101a5599180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=12a7dc43180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=16102f33180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=177ddf97180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=15e552dd180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=10499da3180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1716eb8f180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1316eb8f180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=12532a93180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=1234d8b3180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=147bdbcb180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=11443cdd180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=10685463180000 https://syzkaller.appspot.com/text?tag=ReproSyz&x=11060cc3180000
https://syzkaller.appspot.com/bug?extid=7ea9413ea6749baf5574,KMSAN: uninit-value in nci_dev_up,2024/01/21,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=d24b03535e5eb82e025219c2f632b485409c898f,2024-03-22,https://syzkaller.appspot.com/text?tag=KernelConfig&x=656820e61b758b15,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/log/?id=9f8413c4a66f2fb776d3dc3c9ed20bf435eb305e,2024/01/21,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=6a2968aaf50c7a22fced77a5e24aa636281efca8,2011-09-20,amd64,https://syzkaller.appspot.com/text?tag=ReproSyz&x=153e178be80000
